
MINUTE: Average=103.53597317530499, Max=103.64195698902422, Min=103.4204348652116
MINUTE: Average=96.53500420805481, Max=96.7169039581144, Min=96.31573778785896
MINUTE: Average=96.30569531685197, Max=96.43747321821229, Min=96.1179699573862
MINUTE: Average=96.28006900023259, Max=96.45750463817906, Min=96.14990264805243
MINUTE: Average=96.690860874567, Max=96.89117267059592, Min=96.45446958597624
MINUTE: Average=96.62864592232897, Max=96.82434398815982, Min=96.49179701735025
MINUTE: Average=96.9006198664287, Max=97.13426572747748, Min=96.67451863559509
MINUTE: Average=96.72053385180084, Max=97.02556922691103, Min=96.58341574569927
MINUTE: Average=96.7080782732377, Max=96.88918080784195, Min=96.57822108872986
MINUTE: Average=96.64923960924911, Max=96.79628556896594, Min=96.49996014307818
MINUTE: Average=96.74183245198886, Max=97.0154380748644, Min=96.57274093807777
MINUTE: Average=96.89827013311901, Max=97.00290654367295, Min=96.69400599400693
MINUTE: Average=96.9713984900687, Max=97.15978008517638, Min=96.75074766516138
MINUTE: Average=96.97065535813448, Max=97.08904615651183, Min=96.83443287854163
MINUTE: Average=96.71083301138911, Max=96.87692893971308, Min=96.35863485092925
FIFTEEN_MINUTES: Average=96.70138057726203, Max=97.15978008517638, Min=96.1179699573862
MINUTE: Average=96.13987442291916, Max=96.37086896304763, Min=95.80388752820373
MINUTE: Average=95.67964109621427, Max=95.82626582478022, Min=95.56756664184398
MINUTE: Average=95.79082812039006, Max=95.97283098782039, Min=95.62197654573187
MINUTE: Average=95.8663534403851, Max=95.95042924226476, Min=95.75449808383307
MINUTE: Average=96.04180862001876, Max=96.19594968164265, Min=95.86964177934661
MINUTE: Average=96.02352212387126, Max=96.20669694555315, Min=95.86368822236453
MINUTE: Average=96.04624131669955, Max=96.17551031928448, Min=95.91055854116206
MINUTE: Average=95.91875182686267, Max=96.17120270971655, Min=95.7649078158793
MINUTE: Average=95.67469321880685, Max=95.8125716992581, Min=95.50196487892585
MINUTE: Average=95.69515712823173, Max=95.84400288983727, Min=95.47892158634465
MINUTE: Average=95.95155069089277, Max=96.1055182465312, Min=95.83324581914164
MINUTE: Average=96.09419807241963, Max=96.234344574101, Min=95.90809139983025
MINUTE: Average=96.10584051035546, Max=96.25356142151232, Min=95.96938469071446
MINUTE: Average=96.12364091982327, Max=96.2308133584289, Min=95.98124970442622
MINUTE: Average=96.0740727037883, Max=96.20599904479381, Min=95.9114913267665
FIFTEEN_MINUTES: Average=95.94841161411192, Max=96.37086896304763, Min=95.47892158634465
MINUTE: Average=96.10331551463223, Max=96.37128545206178, Min=95.89827101008052
MINUTE: Average=96.21611335886445, Max=96.34107612669855, Min=96.0668576413854
MINUTE: Average=96.31607216926581, Max=96.52567272025843, Min=96.1622750743936
MINUTE: Average=96.47444126767745, Max=96.59575710640766, Min=96.3445113434175
MINUTE: Average=96.49991027655334, Max=96.6512487896106, Min=96.36311043873282
MINUTE: Average=96.42845657308558, Max=96.5467224497199, Min=96.27772243217863
MINUTE: Average=96.2884947083435, Max=96.39813949286139, Min=96.21089154345007
MINUTE: Average=96.30698694123016, Max=96.47614698492968, Min=96.16679030670389
MINUTE: Average=96.48573085348163, Max=96.63690114852636, Min=96.34061067544731
MINUTE: Average=96.26527522533719, Max=96.46375783635457, Min=96.0944639883924
MINUTE: Average=96.29191567901829, Max=96.63289290216072, Min=96.03973534575562
MINUTE: Average=96.3781047918029, Max=96.63369386193236, Min=96.14837193515102
MINUTE: Average=96.10165920168548, Max=96.28691183033526, Min=95.88799149641513
MINUTE: Average=96.02180596976933, Max=96.2163993226984, Min=95.91639757340182
MINUTE: Average=96.14596569275442, Max=96.35030931303181, Min=95.91906066685222
FIFTEEN_MINUTES: Average=96.28828321490009, Max=96.6512487896106, Min=95.88799149641513
HOUR: Average=96.41454224917705, Max=97.44452398243976, Min=95.47892158634465
MINUTE: Average=96.2916729661497, Max=96.39828167543304, Min=96.1978398200643
MINUTE: Average=96.17074205897278, Max=96.27249549174594, Min=96.00073143214732
MINUTE: Average=96.29696971396643, Max=96.46406595879425, Min=95.96832887819635
MINUTE: Average=96.41544948534622, Max=96.52617602053947, Min=96.26397354377993
MINUTE: Average=96.43006329500649, Max=96.61091173274326, Min=96.26148307524902
MINUTE: Average=96.42435069403699, Max=96.55656790763574, Min=96.30887490044414
MINUTE: Average=96.68260712879211, Max=96.8682122016343, Min=96.5149474141497
MINUTE: Average=96.66942047593275, Max=96.8835143440322, Min=96.40608328228289
MINUTE: Average=96.33707748032302, Max=96.53154473074919, Min=96.12417568814531
MINUTE: Average=96.42261877180295, Max=96.51556290753638, Min=96.20606143257233
MINUTE: Average=96.40688004159207, Max=96.5638209450318, Min=96.29649928042505
MINUTE: Average=96.76092107305648, Max=97.01157603722825, Min=96.45817555440472
MINUTE: Average=97.12163911059069, Max=97.33743434407918, Min=96.91454966296793
MINUTE: Average=97.11383369926438, Max=97.296074040864, Min=96.92792179001005
MINUTE: Average=97.08901906827252, Max=97.24492471052332, Min=96.88523500287327
FIFTEEN_MINUTES: Average=96.57555100420704, Max=97.33743434407918, Min=95.96832887819635
MINUTE: Average=97.21665030607599, Max=97.40998492596489, Min=96.99531892663195
MINUTE: Average=97.09976646388894, Max=97.28228975416425, Min=96.91972414263492
