
MINUTE: Average=521.2522080935734, Max=521.4031192414657, Min=521.0887309408552
MINUTE: Average=515.4814027595456, Max=515.6775676491369, Min=515.24121005804
MINUTE: Average=515.6239218280057, Max=515.9781954091374, Min=515.2952412290438
MINUTE: Average=515.881546446454, Max=516.0571608379557, Min=515.7061116274124
MINUTE: Average=516.0688787958667, Max=516.3357002184953, Min=515.8783385586579
MINUTE: Average=516.2169538455397, Max=516.3908719197192, Min=516.0003068014195
MINUTE: Average=516.1735868920792, Max=516.3873006060096, Min=515.9965552836978
MINUTE: Average=516.1834368770768, Max=516.3245802092842, Min=516.0513430949773
MINUTE: Average=515.846476889879, Max=516.2635186094583, Min=515.4546541238643
MINUTE: Average=515.3430590736796, Max=515.4223379263758, Min=515.2417792991225
FIFTEEN_MINUTES: Average=515.8935386633583, Max=516.3908719197192, Min=515.24121005804
MINUTE: Average=515.2895343541416, Max=515.404119268819, Min=515.185336375397
MINUTE: Average=515.0673177165371, Max=515.239788523065, Min=514.9033060333443
MINUTE: Average=515.0423239153464, Max=515.179703078599, Min=514.9315700049618
MINUTE: Average=515.0773870312408, Max=515.1773708066012, Min=514.9627427100878
MINUTE: Average=514.9511831185235, Max=515.1553125527312, Min=514.7574101102986
MINUTE: Average=514.8961007507102, Max=515.0321627770473, Min=514.7725317960799
MINUTE: Average=514.9446078096224, Max=515.1682892200901, Min=514.7725645394588
MINUTE: Average=514.7081719099082, Max=514.8163961062021, Min=514.5774613139013
MINUTE: Average=514.6985236773265, Max=514.8010881269823, Min=514.5994349471952
MINUTE: Average=514.8931317375408, Max=515.1246682126073, Min=514.640793900363
MINUTE: Average=515.1297617563586, Max=515.3807953143913, Min=514.9032502256749
MINUTE: Average=515.0826981126256, Max=515.2608773770778, Min=514.9190262374012
MINUTE: Average=515.1680107464516, Max=515.2699174628049, Min=515.0530735636365
MINUTE: Average=514.9547984014181, Max=515.1652613793785, Min=514.7363523138057
MINUTE: Average=514.9200268117394, Max=515.0625513274086, Min=514.6684945612101
FIFTEEN_MINUTES: Average=514.9882385232994, Max=515.404119268819, Min=514.5774613139013
MINUTE: Average=515.1097389022975, Max=515.2779375854969, Min=514.9764456101028
MINUTE: Average=515.0618765268332, Max=515.3215776811264, Min=514.886360089982
MINUTE: Average=515.2210182730946, Max=515.5249391889024, Min=514.9093502827559
MINUTE: Average=515.4272132900493, Max=515.5526112851743, Min=515.3133504229648
MINUTE: Average=515.2573434527781, Max=515.4384598082914, Min=514.9528248030755
MINUTE: Average=515.0078592623485, Max=515.09879833814, Min=514.8877614998538
MINUTE: Average=514.9371733024897, Max=515.1061533883015, Min=514.819425735247
MINUTE: Average=515.1370830340068, Max=515.2688821592093, Min=514.9440838095237
MINUTE: Average=514.9792712291795, Max=515.1221454017169, Min=514.8423463986571
MINUTE: Average=514.6400463954878, Max=514.8574351830174, Min=514.4286999632482
MINUTE: Average=514.6714201653084, Max=514.8635030760981, Min=514.4952434157436
MINUTE: Average=514.7962178247534, Max=514.8911992448241, Min=514.7158800530664
MINUTE: Average=514.753092288409, Max=514.8546609262183, Min=514.6198396617099
MINUTE: Average=514.726644984255, Max=514.8631887275269, Min=514.6123504885219
MINUTE: Average=514.714765720799, Max=514.8173108943192, Min=514.6085347486335
FIFTEEN_MINUTES: Average=514.9627176434726, Max=515.5526112851743, Min=514.4286999632482
HOUR: Average=515.2799573807154, Max=516.3908719197192, Min=514.4286999632482
MINUTE: Average=514.6022306426079, Max=514.7498773785836, Min=514.4668151265929
MINUTE: Average=514.5776222667893, Max=514.7600463026788, Min=514.4302002317971
MINUTE: Average=514.6297219587166, Max=514.7589244195862, Min=514.5271864085486
MINUTE: Average=514.7134259497053, Max=514.7835632095439, Min=514.6174088974553
MINUTE: Average=514.5951183203288, Max=514.7643799330274, Min=514.3737932349183
MINUTE: Average=514.3689147323788, Max=514.51544534494, Min=514.1855889207039
MINUTE: Average=514.3748579962181, Max=514.4710552534895, Min=514.2204492183029
MINUTE: Average=514.4850326895178, Max=514.6335464848697, Min=514.3274656559792
MINUTE: Average=514.4881276059499, Max=514.6175317008307, Min=514.288883569918
MINUTE: Average=514.6564006027513, Max=514.8421527739746, Min=514.4484611819504
MINUTE: Average=514.6725731367251, Max=514.803535366657, Min=514.5074511046511
MINUTE: Average=515.1124918752809, Max=515.2761902860382, Min=514.8169205515666
MINUTE: Average=515.2996932909922, Max=515.4244081035869, Min=515.134028533226
MINUTE: Average=515.3887154188459, Max=515.5344809940069, Min=515.228719056323
MINUTE: Average=515.4113934142176, Max=515.5675847967572, Min=515.2344050932871
FIFTEEN_MINUTES: Average=514.7584213267351, Max=515.5675847967572, Min=514.1855889207039
MINUTE: Average=515.3899458961471, Max=515.4626133901743, Min=515.2724478747506
MINUTE: Average=515.3154129931679, Max=515.4584803244876, Min=515.1564511652736
