
MINUTE: Average=231.0031118721278, Max=231.13281388636997, Min=230.82238794640344
MINUTE: Average=225.9894340237105, Max=226.16664472549118, Min=225.84125614964654
MINUTE: Average=226.09052120708938, Max=226.2085339066259, Min=225.913652004281
MINUTE: Average=226.0319445730532, Max=226.14116454222537, Min=225.9426923127561
MINUTE: Average=226.09961036732523, Max=226.24395131627043, Min=225.97274001909463
MINUTE: Average=226.19586838352197, Max=226.28453507021513, Min=226.0649663771
MINUTE: Average=226.15492792058393, Max=226.29747736318978, Min=226.0403658625353
MINUTE: Average=226.06241256821173, Max=226.23460907959296, Min=225.8836628702992
MINUTE: Average=225.93664878192754, Max=226.0743253202196, Min=225.82377333572515
MINUTE: Average=225.71731628205268, Max=225.95345809635296, Min=225.52783911251413
MINUTE: Average=225.79227322192165, Max=226.11209547485288, Min=225.56811650835087
MINUTE: Average=226.2019522150376, Max=226.32509578726993, Min=226.0735718439568
MINUTE: Average=226.02976158980698, Max=226.27847021534498, Min=225.83786673958085
FIFTEEN_MINUTES: Average=225.9896422734756, Max=226.32509578726993, Min=225.5117042977481
MINUTE: Average=225.74318816769411, Max=225.82580649622562, Min=225.662387271265
MINUTE: Average=226.03552367390606, Max=226.20046469446328, Min=225.73881328901447
MINUTE: Average=226.14098247576413, Max=226.2802081222606, Min=226.0021037013567
MINUTE: Average=226.4861087095866, Max=226.73075078782722, Min=226.1566676304489
MINUTE: Average=226.62967555953202, Max=226.74395209101826, Min=226.46222638508698
MINUTE: Average=226.6251551032498, Max=226.75736289742053, Min=226.49860144155988
MINUTE: Average=226.55501934314216, Max=226.68522861283444, Min=226.45940181916245
MINUTE: Average=226.73319873352276, Max=226.98782467376589, Min=226.58584044257609
MINUTE: Average=226.95536134269759, Max=227.06556488847284, Min=226.84860181279498
MINUTE: Average=226.90460347222378, Max=227.04635730718718, Min=226.761024652593
MINUTE: Average=226.76143178691927, Max=226.98940197456187, Min=226.57970853722128
MINUTE: Average=226.5408580565183, Max=226.7675694745376, Min=226.31534845354082
MINUTE: Average=226.32029292503694, Max=226.4741742937308, Min=226.15786123191756
MINUTE: Average=226.60492081069432, Max=226.77869117255023, Min=226.37387466293518
MINUTE: Average=226.58978206470297, Max=226.6707918947653, Min=226.49257618821045
FIFTEEN_MINUTES: Average=226.5084068150127, Max=227.06556488847284, Min=225.662387271265
MINUTE: Average=226.72185266383448, Max=226.95599298366972, Min=226.47452013188746
MINUTE: Average=226.9702094674648, Max=227.08077434644588, Min=226.81289832174292
MINUTE: Average=226.93941851207123, Max=227.12217394769678, Min=226.6983706634741
MINUTE: Average=227.1566588803779, Max=227.29925401627264, Min=226.9713338295515
MINUTE: Average=227.040857299817, Max=227.25247029754863, Min=226.9019476934565
MINUTE: Average=227.01848998405214, Max=227.1678715101325, Min=226.91742100413936
MINUTE: Average=227.20611158043428, Max=227.38960340785505, Min=226.92252432363642
MINUTE: Average=227.57098231769098, Max=227.83973069508176, Min=227.36143796291034
MINUTE: Average=227.7908237858047, Max=227.88667823579584, Min=227.71175379676265
MINUTE: Average=227.8072606110739, Max=227.9111578134052, Min=227.7271427967078
MINUTE: Average=227.79867657581335, Max=227.93024127034994, Min=227.69686625198878
MINUTE: Average=227.89533603244755, Max=228.0257037500544, Min=227.62393664917317
MINUTE: Average=227.42337545719133, Max=227.6184681567036, Min=227.30097746121746
MINUTE: Average=227.14343835189382, Max=227.42122998237286, Min=226.86385017512208
MINUTE: Average=227.0376224698555, Max=227.1975696132305, Min=226.93412621203677
FIFTEEN_MINUTES: Average=227.30140759932155, Max=228.0257037500544, Min=226.47452013188746
HOUR: Average=226.30507982194587, Max=228.0257037500544, Min=224.8820503434479
MINUTE: Average=227.05231747523354, Max=227.1602730742769, Min=226.93935697405777
MINUTE: Average=226.92805807202285, Max=227.11325490656665, Min=226.691267741929
MINUTE: Average=227.08091055866035, Max=227.31446726202424, Min=226.89500637436953
MINUTE: Average=227.2875567102719, Max=227.55141534536932, Min=227.04229849989113
MINUTE: Average=227.42516214688075, Max=227.63589428646685, Min=227.26189694163642
MINUTE: Average=227.55164718758698, Max=227.6758155709093, Min=227.43221674226007
MINUTE: Average=227.3438265900981, Max=227.47744511877428, Min=227.25333262536614
MINUTE: Average=227.42331440819413, Max=227.51853151522567, Min=227.3316909418519
MINUTE: Average=227.35193480878428, Max=227.47089371709623, Min=227.2516986761935
MINUTE: Average=227.25159421408983, Max=227.36237154158272, Min=227.11269288787653
MINUTE: Average=227.32556917184718, Max=227.43883602562306, Min=227.20527725909574
MINUTE: Average=227.5958666788296, Max=227.75533159186494, Min=227.42842045665478
MINUTE: Average=227.67542909815364, Max=227.79489054955866, Min=227.55110060109038
MINUTE: Average=227.98188893067066, Max=228.20966960739196, Min=227.71990286135622
MINUTE: Average=228.00017430458215, Max=228.1634073824613, Min=227.81500575069754
FIFTEEN_MINUTES: Average=227.41835002372707, Max=228.20966960739196, Min=226.691267741929
MINUTE: Average=228.05353775091146, Max=228.14429346075988, Min=227.94430622503918
MINUTE: Average=227.86251149149732, Max=228.0518620128922, Min=227.6695972316147
