
MINUTE: Average=851.6491471629199, Max=851.7999113127044, Min=851.5475776859807
MINUTE: Average=857.8111553032298, Max=857.9785184519216, Min=857.6605034802565
MINUTE: Average=857.6833406826235, Max=857.7923259480273, Min=857.6013824656299
MINUTE: Average=857.5376547346608, Max=857.7216141146163, Min=857.341698006485
MINUTE: Average=857.1482233897357, Max=857.388084633732, Min=856.9855470291367
MINUTE: Average=857.1012279254087, Max=857.193967267759, Min=856.960255949394
MINUTE: Average=857.2290394814721, Max=857.430688326281, Min=857.0262833806555
FIFTEEN_MINUTES: Average=857.567093194343, Max=858.0468519411779, Min=856.960255949394
MINUTE: Average=857.3780722746113, Max=857.4772354936096, Min=857.2986944112008
MINUTE: Average=856.9380914608512, Max=857.3154705168205, Min=856.7365810961286
MINUTE: Average=856.9995132672167, Max=857.1000519100076, Min=856.8844291752216
MINUTE: Average=856.7965545146793, Max=856.9971232670059, Min=856.5926174956479
MINUTE: Average=856.586658740456, Max=856.8520673290789, Min=856.3904221644157
MINUTE: Average=856.3770211068738, Max=856.4987635691225, Min=856.2428186215319
MINUTE: Average=856.3556147628136, Max=856.4656452399677, Min=856.1971443525728
MINUTE: Average=856.5702055831396, Max=856.7634783555868, Min=856.361409064431
MINUTE: Average=856.5424511661807, Max=856.808278199672, Min=856.3371952714932
MINUTE: Average=856.2129676993568, Max=856.3190525660851, Min=856.0519046670825
MINUTE: Average=855.9562690281325, Max=856.0698119814544, Min=855.7944151134294
MINUTE: Average=855.9743116624566, Max=856.1755028482278, Min=855.7367851943163
MINUTE: Average=855.9069470909649, Max=856.1059947877905, Min=855.6317212187527
MINUTE: Average=855.7496289376326, Max=855.8795147138223, Min=855.5987592359614
MINUTE: Average=855.6700849245764, Max=855.8516459637553, Min=855.5153085950775
FIFTEEN_MINUTES: Average=856.4009594813294, Max=857.4772354936096, Min=855.5153085950775
MINUTE: Average=855.8398106250371, Max=855.9110160018114, Min=855.7368111019376
MINUTE: Average=855.7439498429812, Max=855.9666150797738, Min=855.6300850166515
MINUTE: Average=856.0696767754155, Max=856.2072605305635, Min=855.9391022718285
MINUTE: Average=855.7476967287106, Max=856.134471429758, Min=855.5478976774542
MINUTE: Average=855.6945693331203, Max=856.0281991167915, Min=855.5001522850386
MINUTE: Average=855.6152427357243, Max=855.9285925974426, Min=855.4349956032995
MINUTE: Average=855.40979158642, Max=855.5031883589578, Min=855.3172154062298
MINUTE: Average=855.4177520806112, Max=855.5408631656603, Min=855.2972879657225
MINUTE: Average=855.4787530645516, Max=855.6194195539324, Min=855.3359485746714
MINUTE: Average=855.146748366807, Max=855.4355298321183, Min=854.88392353226
MINUTE: Average=854.6474473855199, Max=854.8648772874315, Min=854.5034637652899
MINUTE: Average=854.5557603342675, Max=854.6893119475975, Min=854.4463947740628
MINUTE: Average=854.4342006410706, Max=854.5580187290195, Min=854.3025371325016
MINUTE: Average=854.404999677986, Max=854.5154995368345, Min=854.2970130807167
MINUTE: Average=854.5242436544609, Max=854.6190267781162, Min=854.4296527244351
FIFTEEN_MINUTES: Average=855.248709522179, Max=856.2072605305635, Min=854.2970130807167
HOUR: Average=856.6110104125281, Max=858.0468519411779, Min=854.2970130807167
MINUTE: Average=854.2530423423531, Max=854.5132633061979, Min=854.0817532018815
MINUTE: Average=853.9449982956794, Max=854.2385840636089, Min=853.7488815231487
MINUTE: Average=853.7120683982478, Max=853.9706587680575, Min=853.4661186762233
MINUTE: Average=853.518899892246, Max=853.6715625615293, Min=853.3374200794526
MINUTE: Average=853.4180253020725, Max=853.6824943082679, Min=853.23598194011
MINUTE: Average=853.5056416396415, Max=853.6483110937219, Min=853.3111628673478
MINUTE: Average=853.6670447223079, Max=854.0838465831579, Min=853.4161573863908
MINUTE: Average=854.0310104916493, Max=854.1358432958667, Min=853.9394773215967
MINUTE: Average=853.9928330083393, Max=854.1308825476859, Min=853.8418599914813
MINUTE: Average=853.9055076172048, Max=854.0967585932209, Min=853.7514622568976
MINUTE: Average=854.0658222462297, Max=854.1766104588274, Min=853.8487690270522
MINUTE: Average=854.0428856813097, Max=854.1670525406485, Min=853.9293260657557
MINUTE: Average=854.1492777291355, Max=854.272089014413, Min=854.0347383047405
MINUTE: Average=854.0510601877523, Max=854.2177133701213, Min=853.9370626292615
MINUTE: Average=853.7481107997277, Max=854.0490280130093, Min=853.3166064185584
FIFTEEN_MINUTES: Average=853.8670818902598, Max=854.5132633061979, Min=853.23598194011
MINUTE: Average=853.16225671762, Max=853.3283343461909, Min=853.0844194281003
MINUTE: Average=853.2526432262299, Max=853.3605928159845, Min=853.0934692378144
