
MINUTE: Average=342.20535337073693, Max=342.31703356680896, Min=342.02281057047423
MINUTE: Average=341.56768475740085, Max=341.64901497556644, Min=341.4801908905359
MINUTE: Average=341.357654212519, Max=341.6353663638452, Min=341.0992307269557
MINUTE: Average=340.94846637311537, Max=341.1546243347529, Min=340.7718852072456
MINUTE: Average=341.0905777738154, Max=341.1819822742765, Min=340.94597270089844
MINUTE: Average=341.0926962351067, Max=341.25915268254073, Min=340.823018053473
MINUTE: Average=340.67066084871857, Max=340.84020481433674, Min=340.5111297582552
MINUTE: Average=340.72560215198104, Max=340.86586345533175, Min=340.6480974784718
MINUTE: Average=340.602493149079, Max=340.81418455180193, Min=340.505945847065
MINUTE: Average=340.49083058535956, Max=340.59911235355514, Min=340.36602530517473
MINUTE: Average=340.3602419273623, Max=340.6078414536343, Min=340.1487827546066
FIFTEEN_MINUTES: Average=341.1170632140051, Max=341.7614639272481, Min=340.1487827546066
MINUTE: Average=340.01283113928974, Max=340.2141814377818, Min=339.83422927338984
MINUTE: Average=339.7392689105627, Max=339.8436020711708, Min=339.645940447387
MINUTE: Average=339.729151208245, Max=339.80700875050644, Min=339.6053488663836
MINUTE: Average=339.7958847630487, Max=339.96645797250386, Min=339.6076282345229
MINUTE: Average=339.9886847940037, Max=340.2031289466241, Min=339.8138833282798
MINUTE: Average=340.10093154759187, Max=340.25819593764516, Min=339.8583879199147
MINUTE: Average=340.464910724535, Max=340.5791578603995, Min=340.2975722426997
MINUTE: Average=340.26088195004655, Max=340.424110115231, Min=340.1314010967636
MINUTE: Average=340.1054974532073, Max=340.2160487132355, Min=340.0132588964237
MINUTE: Average=340.2213215369164, Max=340.44635134679993, Min=340.0845160298026
MINUTE: Average=340.5620359653851, Max=340.69746568627653, Min=340.4073813221253
MINUTE: Average=340.4871962588562, Max=340.6134296699995, Min=340.378271567829
MINUTE: Average=340.41474654781354, Max=340.49709092314947, Min=340.329051198963
MINUTE: Average=340.5198813277687, Max=340.66178193129866, Min=340.3297920852493
MINUTE: Average=340.63609431577214, Max=340.7131825001043, Min=340.53144037035327
FIFTEEN_MINUTES: Average=340.20262122953613, Max=340.7131825001043, Min=339.6053488663836
MINUTE: Average=340.855414682239, Max=341.02796303081846, Min=340.6733363848444
MINUTE: Average=340.69347468471653, Max=340.94012963414104, Min=340.42732401440355
MINUTE: Average=340.56035964997227, Max=340.78986410846835, Min=340.40469115056425
MINUTE: Average=340.7199586266, Max=340.8391708506067, Min=340.57677528539944
MINUTE: Average=340.50443907669074, Max=340.66647307407305, Min=340.4209533673299
MINUTE: Average=340.5882846853397, Max=340.71531064448067, Min=340.4855956462158
MINUTE: Average=340.576683870223, Max=340.65998788812163, Min=340.451162660255
MINUTE: Average=340.2233918563295, Max=340.5272165419772, Min=340.00817760373803
MINUTE: Average=340.06826597842996, Max=340.2137247888414, Min=339.9544878354392
MINUTE: Average=339.79699496810923, Max=340.046365981115, Min=339.6196142054914
MINUTE: Average=339.8776020731397, Max=340.05122620516516, Min=339.6386807853408
MINUTE: Average=340.05727048225265, Max=340.3127074988259, Min=339.86871843042076
MINUTE: Average=340.5217338762457, Max=340.8358869303403, Min=340.2037230713366
MINUTE: Average=340.87555412980976, Max=341.0581320602459, Min=340.75342927486014
MINUTE: Average=340.667186180675, Max=340.9418082725729, Min=340.51718771280576
FIFTEEN_MINUTES: Average=340.43910765471816, Max=341.0581320602459, Min=339.6196142054914
HOUR: Average=340.77885707173164, Max=342.0874221645888, Min=339.6053488663836
MINUTE: Average=340.2309330352788, Max=340.52533413591715, Min=340.0686690019654
MINUTE: Average=340.30539779997, Max=340.55717433366283, Min=340.08033882376697
MINUTE: Average=340.7556708635971, Max=340.9497413183452, Min=340.5074268204311
MINUTE: Average=341.04239642147274, Max=341.13526780354124, Min=340.90166650962715
MINUTE: Average=341.15569052036597, Max=341.29356965753584, Min=340.9182228105598
MINUTE: Average=341.02327691617916, Max=341.2187299392421, Min=340.85016764696445
MINUTE: Average=340.7541000383075, Max=340.90731752998903, Min=340.625763429145
MINUTE: Average=340.8763833210492, Max=341.00709968751516, Min=340.71713467354687
MINUTE: Average=340.8489236577065, Max=340.9970476521759, Min=340.6865465428699
MINUTE: Average=341.17627557886755, Max=341.40590173908333, Min=340.9689851044897
MINUTE: Average=341.32706981407097, Max=341.53021755590646, Min=341.111225430398
MINUTE: Average=341.2596490858786, Max=341.39256869446126, Min=341.1234780346691
MINUTE: Average=341.1835458166944, Max=341.3186035630226, Min=341.0029899647075
MINUTE: Average=341.2224445150678, Max=341.3658317867194, Min=341.0904259737444
MINUTE: Average=341.17132681351137, Max=341.29418790023465, Min=341.04754598282767
FIFTEEN_MINUTES: Average=340.9555389465346, Max=341.53021755590646, Min=340.0686690019654
MINUTE: Average=341.13616492249935, Max=341.43617817211026, Min=340.90455639408265
MINUTE: Average=341.0082940484277, Max=341.13408963478577, Min=340.87331511148466
