
MINUTE: Average=101.39147800055018, Max=101.53510210167784, Min=101.22349381791894
MINUTE: Average=96.39488409569, Max=96.51678219802693, Min=96.22619627710142
MINUTE: Average=96.573472207572, Max=96.73583593900891, Min=96.34351585662891
MINUTE: Average=96.37558006507321, Max=96.64039970968024, Min=96.18564405350791
MINUTE: Average=96.80571850351666, Max=97.00280888115651, Min=96.63546077120347
MINUTE: Average=96.59124520883394, Max=96.74813441186039, Min=96.48051870691941
MINUTE: Average=96.49643125307443, Max=96.70456403418807, Min=96.37262534437808
MINUTE: Average=96.58587682847869, Max=96.74887186749002, Min=96.34525318466562
MINUTE: Average=96.25317771172824, Max=96.51045099604357, Min=96.05334211104778
MINUTE: Average=96.32522031114598, Max=96.48823958096608, Min=96.1248454952567
MINUTE: Average=96.27022618580756, Max=96.39760204368066, Min=96.18597930190555
MINUTE: Average=96.27922255499844, Max=96.39625998017087, Min=96.18372834053127
MINUTE: Average=96.45334848748494, Max=96.65612410505481, Min=96.24817229299383
MINUTE: Average=96.64710528118484, Max=96.73972521682991, Min=96.53498905911825
MINUTE: Average=96.6905144970599, Max=97.04838658298189, Min=96.44513342331037
FIFTEEN_MINUTES: Average=96.47698435721425, Max=97.04838658298189, Min=96.05334211104778
MINUTE: Average=96.99090817804249, Max=97.10453346799741, Min=96.87334041023446
MINUTE: Average=96.92762315101783, Max=97.09916303721994, Min=96.63674798164341
MINUTE: Average=96.59347673793437, Max=96.80818666697778, Min=96.3952829244494
MINUTE: Average=96.36574955502543, Max=96.55691980316837, Min=96.11027366414366
MINUTE: Average=96.41294949649885, Max=96.59004131041588, Min=96.15939632957765
MINUTE: Average=96.38873824943313, Max=96.54201992415922, Min=96.24570368408392
MINUTE: Average=96.02120508004697, Max=96.27176337094146, Min=95.78205050778384
MINUTE: Average=95.93168569163801, Max=96.08260498581066, Min=95.75523003686119
MINUTE: Average=95.97055878045133, Max=96.08754953931401, Min=95.87825335338923
MINUTE: Average=95.92773010064322, Max=96.08715625853728, Min=95.7912326402972
MINUTE: Average=95.72147936421428, Max=95.88242851742254, Min=95.55226582395522
MINUTE: Average=95.50090327577148, Max=95.73622201251895, Min=95.2972008821208
MINUTE: Average=95.5022036242386, Max=95.65825303232339, Min=95.29108432005013
MINUTE: Average=95.44248692387487, Max=95.71309319037175, Min=95.2655193039082
MINUTE: Average=95.6598125072618, Max=95.76549365917096, Min=95.55366068991327
FIFTEEN_MINUTES: Average=96.09050071440619, Max=97.10453346799741, Min=95.2655193039082
MINUTE: Average=95.79672984604132, Max=96.00520921829386, Min=95.54386228854236
MINUTE: Average=96.05059234752841, Max=96.22969782376313, Min=95.96198998341363
MINUTE: Average=96.20591918599715, Max=96.32216830079935, Min=96.01660487879617
MINUTE: Average=95.96320193836802, Max=96.1416897019376, Min=95.82125789475322
MINUTE: Average=96.04888113288906, Max=96.18887661984954, Min=95.87438864138319
MINUTE: Average=95.74609205633672, Max=95.92613353369886, Min=95.6060796396501
MINUTE: Average=95.75747520186572, Max=95.91925149328047, Min=95.6056123394045
MINUTE: Average=95.9447278267346, Max=96.13208146012988, Min=95.82379583262352
MINUTE: Average=96.2125104029823, Max=96.34975485542766, Min=96.0400113019404
MINUTE: Average=96.1276420552336, Max=96.24800083230991, Min=96.00448478659202
MINUTE: Average=96.09797451319375, Max=96.2075557031936, Min=96.01602400799182
MINUTE: Average=96.46304051357968, Max=96.58000448411019, Min=96.2477741314582
MINUTE: Average=96.52617988158427, Max=96.61738941259146, Min=96.38722838753938
MINUTE: Average=96.23531751451819, Max=96.59315844442344, Min=95.95281970787873
MINUTE: Average=96.0636164971997, Max=96.17024109943428, Min=95.93282454447743
FIFTEEN_MINUTES: Average=96.08266006093683, Max=96.61738941259146, Min=95.54386228854236
HOUR: Average=96.22472592471394, Max=97.10453346799741, Min=95.2655193039082
MINUTE: Average=95.93981858877906, Max=96.12283671205932, Min=95.74510135961926
MINUTE: Average=95.88770537485772, Max=96.00292036515377, Min=95.76668789235681
MINUTE: Average=95.91422329894824, Max=96.05719863664848, Min=95.81778784927977
MINUTE: Average=96.16797583197679, Max=96.35722437266266, Min=95.97691959640851
MINUTE: Average=96.39377395284404, Max=96.51614462665036, Min=96.31045888352595
MINUTE: Average=96.44628749780402, Max=96.6312115689656, Min=96.27852628543175
MINUTE: Average=96.19310835757386, Max=96.40251933448356, Min=96.03869264485974
MINUTE: Average=96.21421593488877, Max=96.30982730466712, Min=96.12232758037895
MINUTE: Average=96.32043790824628, Max=96.43088968813986, Min=96.22068313450613
MINUTE: Average=96.02324524057987, Max=96.38898716687639, Min=95.75420030948892
MINUTE: Average=96.01612437697614, Max=96.19148655036746, Min=95.85473203365677
MINUTE: Average=96.38839203811014, Max=96.74281293901709, Min=95.91019778708623
MINUTE: Average=96.63738292679832, Max=96.75815677165569, Min=96.48836270026194
MINUTE: Average=96.88638179688661, Max=97.07755295673344, Min=96.68802934714624
MINUTE: Average=97.07033646617482, Max=97.19087554156339, Min=96.98356638135104
FIFTEEN_MINUTES: Average=96.29996063942966, Max=97.19087554156339, Min=95.74510135961926
MINUTE: Average=96.97486033217042, Max=97.17770363625512, Min=96.79633192286177
MINUTE: Average=96.85704490132979, Max=96.93761047033986, Min=96.71349935931087
