
MINUTE: Average=245.8571308120917, Max=246.01111706633952, Min=245.7016364902931
MINUTE: Average=242.03566983671098, Max=242.26490530149536, Min=241.85474171201997
MINUTE: Average=242.32737429615236, Max=242.45943728596464, Min=242.19717751268522
MINUTE: Average=242.37231814617428, Max=242.51441046942588, Min=242.22727508371122
MINUTE: Average=242.30489115393596, Max=242.55862931552724, Min=242.1618052113743
MINUTE: Average=241.85657330380343, Max=242.14211038212665, Min=241.72696413558097
MINUTE: Average=241.88616440602107, Max=242.20714099828191, Min=241.66932478342653
MINUTE: Average=242.25289367116778, Max=242.4828470403348, Min=242.13375837200937
MINUTE: Average=242.39804110100098, Max=242.47968334716543, Min=242.2808960502059
MINUTE: Average=242.45454891259405, Max=242.68006936335036, Min=242.22107980257695
MINUTE: Average=242.838231728516, Max=243.0483252431778, Min=242.61388580637197
MINUTE: Average=243.15248394698634, Max=243.4125016339196, Min=242.94539757857441
MINUTE: Average=243.69242581830224, Max=243.8554262119638, Min=243.3657602663648
MINUTE: Average=243.7196492601583, Max=243.92822190774353, Min=243.53997470934482
FIFTEEN_MINUTES: Average=242.46188655032512, Max=243.92822190774353, Min=241.57474083093283
MINUTE: Average=243.8382184792936, Max=244.04476792841191, Min=243.602516039656
MINUTE: Average=243.80297811931078, Max=243.9842134106324, Min=243.59343693193983
MINUTE: Average=243.53602513002275, Max=243.67555992173476, Min=243.43796456820587
MINUTE: Average=243.50531425813324, Max=243.63508569221153, Min=243.4015692339171
MINUTE: Average=243.36583811137234, Max=243.50521821101614, Min=243.25933531100756
MINUTE: Average=243.1829413499706, Max=243.40753049032017, Min=243.07166640836246
MINUTE: Average=243.19616734194653, Max=243.33272805978936, Min=243.07668139299227
MINUTE: Average=243.13641082378254, Max=243.25020253794742, Min=242.95034875100643
MINUTE: Average=242.9064739904397, Max=243.11330398166407, Min=242.74601793955176
MINUTE: Average=242.84863568064415, Max=242.975127181475, Min=242.71725306949173
MINUTE: Average=242.95742012697437, Max=243.12803637070772, Min=242.7500617953792
MINUTE: Average=242.97268681490314, Max=243.09974206579744, Min=242.83040214297725
MINUTE: Average=243.15842199610714, Max=243.27097070726612, Min=243.03061711133805
MINUTE: Average=243.31685160951739, Max=243.46872123507222, Min=243.03902972189758
MINUTE: Average=243.41303902761746, Max=243.5345665519748, Min=243.28311377365793
FIFTEEN_MINUTES: Average=243.27582819066907, Max=244.04476792841191, Min=242.71725306949173
MINUTE: Average=243.50658767745924, Max=243.66704461036082, Min=243.3690510579885
MINUTE: Average=243.55897348488085, Max=243.72879707827033, Min=243.45273170972925
MINUTE: Average=243.58995268069506, Max=243.72576914770056, Min=243.5170093876231
MINUTE: Average=243.60196899664004, Max=243.75922973606072, Min=243.4721604950092
MINUTE: Average=243.77229975342206, Max=243.8640167707074, Min=243.66495002138123
MINUTE: Average=243.6234152388696, Max=243.78516872585374, Min=243.51511148799327
MINUTE: Average=243.56080419608622, Max=243.70143146891328, Min=243.46040831506082
MINUTE: Average=243.5066157216156, Max=243.6424179920279, Min=243.39525876543712
MINUTE: Average=243.38636129692557, Max=243.57863041984865, Min=243.1962956146619
MINUTE: Average=243.0293218266893, Max=243.25362664483154, Min=242.87825090488175
MINUTE: Average=242.77578220124536, Max=242.97536442849244, Min=242.61078812267897
MINUTE: Average=242.94724805414208, Max=243.34487467191101, Min=242.6357824152661
MINUTE: Average=243.31771906131812, Max=243.44020155454814, Min=243.18568674283205
MINUTE: Average=243.20408349308812, Max=243.3304896761505, Min=243.05612246216026
MINUTE: Average=243.0570400516334, Max=243.2118387588931, Min=242.94805274098718
FIFTEEN_MINUTES: Average=243.36254491564742, Max=243.8640167707074, Min=242.61078812267897
HOUR: Average=242.6942958374644, Max=244.04476792841191, Min=241.08166628000532
MINUTE: Average=242.93964351502908, Max=243.0540171514131, Min=242.74039000795676
MINUTE: Average=242.77728151032085, Max=242.90492279236966, Min=242.64718525600048
MINUTE: Average=242.65850835851379, Max=242.8716664471837, Min=242.46472856912078
MINUTE: Average=242.79030541339824, Max=242.9506510490282, Min=242.64791734425773
MINUTE: Average=242.96475103259758, Max=243.07812439228195, Min=242.8232963801364
MINUTE: Average=242.81765601045498, Max=242.971319092095, Min=242.52972617955058
MINUTE: Average=242.79371197644832, Max=243.20357192861147, Min=242.530051815922
MINUTE: Average=243.18119555695233, Max=243.429930201421, Min=242.97668900267
MINUTE: Average=243.2946499912868, Max=243.42518851512747, Min=243.1799445205064
MINUTE: Average=243.12735490119468, Max=243.38096464419033, Min=242.9246456291422
MINUTE: Average=243.12815280390112, Max=243.29727275543885, Min=242.94820439821825
MINUTE: Average=243.24555896091644, Max=243.34650068143148, Min=243.08743348924887
MINUTE: Average=243.08038044183166, Max=243.29303699853105, Min=242.903308232551
MINUTE: Average=243.00328993317882, Max=243.1004943909636, Min=242.9238763934375
MINUTE: Average=242.93712544808199, Max=243.09197707174505, Min=242.81349609131237
FIFTEEN_MINUTES: Average=242.98263772360713, Max=243.429930201421, Min=242.46472856912078
MINUTE: Average=242.8584970330015, Max=242.9220612039145, Min=242.77053293739326
MINUTE: Average=242.75624300736234, Max=242.9105211974092, Min=242.55165305034572
