
MINUTE: Average=11.806574380349748, Max=11.945578583819508, Min=11.674331547320199
MINUTE: Average=5.97019657785, Max=6.065933198553764, Min=5.8250479552446786
MINUTE: Average=5.774009384496589, Max=5.912159105174044, Min=5.604291537416162
MINUTE: Average=5.9340326010542315, Max=6.101626797254931, Min=5.763211484003272
MINUTE: Average=6.103111954727412, Max=6.225015628814002, Min=6.012887646055741
MINUTE: Average=6.13747707344628, Max=6.379762496785735, Min=5.975136964150629
MINUTE: Average=5.715396120964828, Max=6.000067106734942, Min=5.514501475923876
MINUTE: Average=5.5520605304403325, Max=5.750121536046425, Min=5.352472874692016
MINUTE: Average=5.624593370546534, Max=5.759595440508109, Min=5.412024150735236
FIFTEEN_MINUTES: Average=6.022991152132752, Max=6.776964335391858, Min=5.352472874692016
MINUTE: Average=5.566996347292483, Max=5.752943425096907, Min=5.407770216534497
MINUTE: Average=5.315225682225826, Max=5.446410651011256, Min=5.142155659154545
MINUTE: Average=5.14052256797814, Max=5.399479266352471, Min=4.8212343011356
MINUTE: Average=4.7878951265543845, Max=4.977988748330673, Min=4.606528293604217
MINUTE: Average=5.081895651453134, Max=5.267135517034009, Min=4.791615414828391
MINUTE: Average=5.1469295553660395, Max=5.323356800208322, Min=4.965798223568414
MINUTE: Average=5.34981030016402, Max=5.505357041779602, Min=5.175310741146021
MINUTE: Average=5.074704746983044, Max=5.190598127919675, Min=4.946499189749776
MINUTE: Average=5.183904473258837, Max=5.310827912695417, Min=4.996373229945985
MINUTE: Average=4.927036453476323, Max=5.0435430813890045, Min=4.795657285581872
MINUTE: Average=4.834016647953482, Max=4.916541925208592, Min=4.755352350234227
MINUTE: Average=4.858258666382244, Max=4.925696717962101, Min=4.743755827135048
MINUTE: Average=5.270448396881167, Max=5.49045233556391, Min=4.950023559223957
MINUTE: Average=5.620361635830624, Max=5.830429518171, Min=5.433100075429763
MINUTE: Average=5.666884522006769, Max=5.792082442482804, Min=5.540873665532846
FIFTEEN_MINUTES: Average=5.188326051587101, Max=5.830429518171, Min=4.606528293604217
MINUTE: Average=5.948678894211825, Max=6.204317866687644, Min=5.701475984599688
MINUTE: Average=6.119702341082144, Max=6.263324787206309, Min=5.996760511044692
MINUTE: Average=6.2460639059575245, Max=6.431512552875519, Min=6.094734024388949
MINUTE: Average=6.288533666782592, Max=6.479416372157253, Min=6.0736736524380515
MINUTE: Average=6.293106201150084, Max=6.413496490930447, Min=6.143901774025906
MINUTE: Average=6.261839996822691, Max=6.3576252792758545, Min=6.131376181382453
MINUTE: Average=6.18193349106909, Max=6.3621315797037505, Min=6.032514431843391
MINUTE: Average=6.0957347648060045, Max=6.286535568266055, Min=5.908304644515392
MINUTE: Average=6.1008063898438065, Max=6.1507582584133225, Min=6.027220689147329
MINUTE: Average=6.03268320146287, Max=6.296828968825812, Min=5.729688929507488
MINUTE: Average=5.820469850115217, Max=5.95375903693709, Min=5.6618938016119325
MINUTE: Average=5.687632348557197, Max=5.899688056712007, Min=5.597469940805492
MINUTE: Average=5.567717398191891, Max=5.734078288877241, Min=5.352511714648735
MINUTE: Average=5.371511591393828, Max=5.458584569198764, Min=5.274302443965826
MINUTE: Average=5.448367468522723, Max=5.59382398336556, Min=5.249258067918775
FIFTEEN_MINUTES: Average=5.9643187673312985, Max=6.479416372157253, Min=5.249258067918775
MINUTE: Average=5.44634081984949, Max=5.638229704267552, Min=5.277685294231018
MINUTE: Average=5.725564782719455, Max=5.846165858666536, Min=5.607681546605389
MINUTE: Average=5.677740326277063, Max=5.811364043031537, Min=5.590701846763237
MINUTE: Average=5.9516983214136205, Max=6.077313339257858, Min=5.792377784063345
MINUTE: Average=6.198737468361698, Max=6.461815241867462, Min=5.994893105016997
MINUTE: Average=6.397123750300588, Max=6.511990497148482, Min=6.2296546326784465
MINUTE: Average=6.4087249394667225, Max=6.554530268582881, Min=6.261518619833946
MINUTE: Average=6.3467102066004015, Max=6.509659870373804, Min=6.1982573861745145
MINUTE: Average=6.39801149284565, Max=6.538697383180444, Min=6.261921411836687
MINUTE: Average=6.353934581259678, Max=6.51036838336759, Min=6.2751968823644155
MINUTE: Average=6.6187619000317, Max=6.778901367613966, Min=6.4550637952429915
MINUTE: Average=6.7011582456183385, Max=6.86498788748914, Min=6.62703237969866
MINUTE: Average=6.684435203243647, Max=6.8778091130488095, Min=6.47493483909804
MINUTE: Average=6.485719488925126, Max=6.647706348060315, Min=6.362812295952003
MINUTE: Average=6.63133088971245, Max=6.775592608333437, Min=6.526145300797648
FIFTEEN_MINUTES: Average=6.268399494441709, Max=6.8778091130488095, Min=5.277685294231018
HOUR: Average=5.861008866373215, Max=6.8778091130488095, Min=4.606528293604217
MINUTE: Average=6.598979233198848, Max=6.751819244143847, Min=6.45346868211899
MINUTE: Average=6.593186173224242, Max=6.727531668361653, Min=6.4386595676994265
MINUTE: Average=6.429031901203923, Max=6.566610388188147, Min=6.252748387321756
MINUTE: Average=6.27170652990724, Max=6.438171626578225, Min=6.129934468691934
MINUTE: Average=6.175978732586421, Max=6.2923218197484845, Min=6.055610988365554
MINUTE: Average=6.132022269019307, Max=6.2216875116079295, Min=5.999893841419108
MINUTE: Average=6.384872781135301, Max=6.526854646410996, Min=6.130470867417133
MINUTE: Average=6.462778733059859, Max=6.59255374088641, Min=6.368870978220668
MINUTE: Average=6.352616882256021, Max=6.490194357968053, Min=6.244644605364925
MINUTE: Average=6.149167287555678, Max=6.306822201622456, Min=6.019434332224427
MINUTE: Average=6.269388990330616, Max=6.513728533764927, Min=6.109057806951256
MINUTE: Average=6.405666119890392, Max=6.573771634765818, Min=6.172021049805784
MINUTE: Average=6.405329204187592, Max=6.5614937707353915, Min=6.299581850035737
MINUTE: Average=6.530296111463768, Max=6.678259662129851, Min=6.380991096773515
MINUTE: Average=6.604252558833064, Max=6.767460797778102, Min=6.454805350471
FIFTEEN_MINUTES: Average=6.384351567190152, Max=6.767460797778102, Min=5.999893841419108
MINUTE: Average=6.627788417554744, Max=6.7626794082732715, Min=6.473771994189183
MINUTE: Average=6.391241967308785, Max=6.508751721737251, Min=6.207955037100176
